name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
East 15th Street,150,5600077,66,3816,1,70.81613158,,,0,residential,6,"LINESTRING (-111.9349297 33.4119783, -111.9348272 33.41198, -111.9341669 33.4119912)",bike;auto;walk,1
East 15th Street,151,5600077,3816,66,1,70.81613158,,,0,residential,6,"LINESTRING (-111.9341669 33.4119912, -111.9348272 33.41198, -111.9349297 33.4119783)",bike;auto;walk,1
East 15th Street,152,5600077,3816,3588,1,229.9857092,,,0,residential,6,"LINESTRING (-111.9341669 33.4119912, -111.9316896 33.4120333)",bike;auto;walk,1
East 15th Street,153,5600077,3588,3816,1,229.9857092,,,0,residential,6,"LINESTRING (-111.9316896 33.4120333, -111.9341669 33.4119912)",bike;auto;walk,1
East 15th Street,154,5600077,3588,67,1,93.23085008,,,0,residential,6,"LINESTRING (-111.9316896 33.4120333, -111.9306853 33.4120477)",bike;auto;walk,1
East 15th Street,155,5600077,67,3588,1,93.23085008,,,0,residential,6,"LINESTRING (-111.9306853 33.4120477, -111.9316896 33.4120333)",bike;auto;walk,1
South Terrace Road,156,5600278,72,3613,1,50.00757522,,,0,residential,6,"LINESTRING (-111.9209653 33.4128775, -111.9209524 33.4124279)",bike;auto;walk,1
South Terrace Road,157,5600278,3613,72,1,50.00757522,,,0,residential,6,"LINESTRING (-111.9209524 33.4124279, -111.9209653 33.4128775)",bike;auto;walk,1
South Terrace Road,158,5600278,3613,880,1,13.11367961,,,0,residential,6,"LINESTRING (-111.9209524 33.4124279, -111.920949 33.41231)",bike;auto;walk,1
South Terrace Road,159,5600278,880,3613,1,13.11367961,,,0,residential,6,"LINESTRING (-111.920949 33.41231, -111.9209524 33.4124279)",bike;auto;walk,1
South Terrace Road,160,5600278,880,879,1,69.33290967,,,0,residential,6,"LINESTRING (-111.920949 33.41231, -111.9209422 33.4116865)",bike;auto;walk,1
South Terrace Road,161,5600278,879,880,1,69.33290967,,,0,residential,6,"LINESTRING (-111.9209422 33.4116865, -111.920949 33.41231)",bike;auto;walk,1
South Terrace Road,162,5600278,879,73,1,37.61757462,,,0,residential,6,"LINESTRING (-111.9209422 33.4116865, -111.9209439 33.4113482)",bike;auto;walk,1
South Terrace Road,163,5600278,73,879,1,37.61757462,,,0,residential,6,"LINESTRING (-111.9209439 33.4113482, -111.9209422 33.4116865)",bike;auto;walk,1
West Parkway Boulevard,164,5601059,19,621,1,39.90274508,,,0,residential,6,"LINESTRING (-111.9443094 33.4131817, -111.9447393 33.413184)",bike;auto;walk,1
West Parkway Boulevard,165,5601059,621,19,1,39.90274508,,,0,residential,6,"LINESTRING (-111.9447393 33.413184, -111.9443094 33.4131817)",bike;auto;walk,1
West Parkway Boulevard,166,5601059,621,74,1,39.99492851,,,0,residential,6,"LINESTRING (-111.9447393 33.413184, -111.9451702 33.4131851)",bike;auto;walk,1
West Parkway Boulevard,167,5601059,74,621,1,39.99492851,,,0,residential,6,"LINESTRING (-111.9451702 33.4131851, -111.9447393 33.413184)",bike;auto;walk,1
West Parkway Boulevard,168,5601059,74,4160,1,160.5566458,,,0,residential,6,"LINESTRING (-111.9451702 33.4131851, -111.9469 33.4131927)",bike;auto;walk,1
West Parkway Boulevard,169,5601059,4160,74,1,160.5566458,,,0,residential,6,"LINESTRING (-111.9469 33.4131927, -111.9451702 33.4131851)",bike;auto;walk,1
West 2nd Street,170,5601491,75,76,1,69.36880004,,,0,residential,6,"LINESTRING (-111.9457739 33.4281466, -111.9465214 33.4281482)",bike;auto;walk,1
West 2nd Street,171,5601491,76,75,1,69.36880004,,,0,residential,6,"LINESTRING (-111.9465214 33.4281482, -111.9457739 33.4281466)",bike;auto;walk,1
East Bonita Way,172,5601657,4161,1047,1,35.69357145,,25,0,residential,6,"LINESTRING (-111.9359689 33.4087, -111.9359689 33.409021)",bike;auto;walk,1
East Bonita Way,173,5601657,1047,4161,1,35.69357145,,25,0,residential,6,"LINESTRING (-111.9359689 33.409021, -111.9359689 33.4087)",bike;auto;walk,1
East Bonita Way,174,5601657,1047,36,1,54.07858411,,25,0,residential,6,"LINESTRING (-111.9359689 33.409021, -111.9359689 33.4090903, -111.9360118 33.4095058)",bike;auto;walk,1
East Bonita Way,175,5601657,36,1047,1,54.07858411,,25,0,residential,6,"LINESTRING (-111.9360118 33.4095058, -111.9359689 33.4090903, -111.9359689 33.409021)",bike;auto;walk,1
South Granada Drive,176,5601909,77,1035,1,39.38726534,,,0,residential,6,"LINESTRING (-111.928383 33.4097448, -111.9283787 33.4093906)",bike;auto;walk,1
South Granada Drive,177,5601909,1035,77,1,39.38726534,,,0,residential,6,"LINESTRING (-111.9283787 33.4093906, -111.928383 33.4097448)",bike;auto;walk,1
South Granada Drive,178,5601909,1035,78,1,38.17520895,,,0,residential,6,"LINESTRING (-111.9283787 33.4093906, -111.9283745 33.4090473)",bike;auto;walk,1
South Granada Drive,179,5601909,78,1035,1,38.17520895,,,0,residential,6,"LINESTRING (-111.9283745 33.4090473, -111.9283787 33.4093906)",bike;auto;walk,1
East Apache Boulevard,180,5602753,212,520,1,8.710508219,2,,3800,primary,3,"LINESTRING (-111.9395884 33.4159654, -111.9395362 33.4159003)",bike;auto;walk,0
East Apache Boulevard,181,5602753,520,211,1,160.6189873,2,,3800,primary,3,"LINESTRING (-111.9395362 33.4159003, -111.9394011 33.4157327, -111.9392425 33.41555, -111.9389322 33.4153003, -111.9388168 33.4152112, -111.9386707 33.4151129, -111.9382922 33.4149218)",bike;auto;walk,0
East Apache Boulevard,182,5602753,211,80,1,91.45979164,2,,3800,primary,3,"LINESTRING (-111.9382922 33.4149218, -111.938104 33.4148441, -111.937825 33.4147525, -111.9375837 33.4146896, -111.9373669 33.4146466)",bike;auto;walk,0
East Apache Boulevard,183,5602753,80,1090,1,32.33422361,2,,3800,primary,3,"LINESTRING (-111.9373669 33.4146466, -111.9370926 33.4146142, -111.9370216 33.4146084)",bike;auto;walk,0
West 4th Street,184,5603481,687,3897,1,1.365330131,1,25,1900,residential,6,"LINESTRING (-111.9399641 33.4264662, -111.9399788 33.4264657)",bike;auto;walk,1
West 4th Street,185,5603481,3897,687,1,1.365330131,1,25,1900,residential,6,"LINESTRING (-111.9399788 33.4264657, -111.9399641 33.4264662)",bike;auto;walk,1
West 4th Street,186,5603481,3897,83,1,9.17623333,1,25,1900,residential,6,"LINESTRING (-111.9399788 33.4264657, -111.940024 33.4264642, -111.9400776 33.4264624)",bike;auto;walk,1
West 4th Street,187,5603481,83,3897,1,9.17623333,1,25,1900,residential,6,"LINESTRING (-111.9400776 33.4264624, -111.940024 33.4264642, -111.9399788 33.4264657)",bike;auto;walk,1
West 4th Street,188,5603481,83,84,1,65.00036567,1,25,1900,residential,6,"LINESTRING (-111.9400776 33.4264624, -111.940778 33.4264585)",bike;auto;walk,1
West 4th Street,189,5603481,84,83,1,65.00036567,1,25,1900,residential,6,"LINESTRING (-111.940778 33.4264585, -111.9400776 33.4264624)",bike;auto;walk,1
East Lemon Street,190,5606282,3220,986,1,102.9294799,,25,0,residential,6,"LINESTRING (-111.9176121 33.4169322, -111.9165031 33.4169307)",bike;auto;walk,1
East Lemon Street,191,5606282,986,3220,1,102.9294799,,25,0,residential,6,"LINESTRING (-111.9165031 33.4169307, -111.9176121 33.4169322)",bike;auto;walk,1
East Lemon Street,192,5606282,986,93,1,242.3999391,,25,0,residential,6,"LINESTRING (-111.9165031 33.4169307, -111.9138914 33.4169249)",bike;auto;walk,1
East Lemon Street,193,5606282,93,986,1,242.3999391,,25,0,residential,6,"LINESTRING (-111.9138914 33.4169249, -111.9165031 33.4169307)",bike;auto;walk,1
East Lemon Street,194,5606282,93,2623,1,47.48238955,,25,0,residential,6,"LINESTRING (-111.9138914 33.4169249, -111.9137681 33.4169404, -111.9136329 33.4169854, -111.9135243 33.4170224, -111.9134038 33.417047)",bike;auto;walk,1
East Lemon Street,195,5606282,2623,93,1,47.48238955,,25,0,residential,6,"LINESTRING (-111.9134038 33.417047, -111.9135243 33.4170224, -111.9136329 33.4169854, -111.9137681 33.4169404, -111.9138914 33.4169249)",bike;auto;walk,1
East Lemon Street,196,5606282,2623,94,1,49.91309694,,25,0,residential,6,"LINESTRING (-111.9134038 33.417047, -111.9133653 33.4170548, -111.913215 33.4170638, -111.9128676 33.41707)",bike;auto;walk,1
East Lemon Street,197,5606282,94,2623,1,49.91309694,,25,0,residential,6,"LINESTRING (-111.9128676 33.41707, -111.913215 33.4170638, -111.9133653 33.4170548, -111.9134038 33.417047)",bike;auto;walk,1
East Lemon Street,198,5606282,94,2621,1,50.32314418,,25,0,residential,6,"LINESTRING (-111.9128676 33.41707, -111.9123254 33.4170689)",bike;auto;walk,1
East Lemon Street,199,5606282,2621,94,1,50.32314418,,25,0,residential,6,"LINESTRING (-111.9123254 33.4170689, -111.9128676 33.41707)",bike;auto;walk,1
East Lemon Street,200,5606282,2621,95,1,49.50639632,,25,0,residential,6,"LINESTRING (-111.9123254 33.4170689, -111.911792 33.4170678)",bike;auto;walk,1
East Lemon Street,201,5606282,95,2621,1,49.50639632,,25,0,residential,6,"LINESTRING (-111.911792 33.4170678, -111.9123254 33.4170689)",bike;auto;walk,1
East Lemon Street,202,5606285,91,4162,1,93.87377973,,,0,residential,6,"LINESTRING (-111.9091114 33.4168439, -111.9081 33.4168505)",bike;auto;walk,1
East Lemon Street,203,5606285,4162,91,1,93.87377973,,,0,residential,6,"LINESTRING (-111.9081 33.4168505, -111.9091114 33.4168439)",bike;auto;walk,1
South Elm Street,204,5606535,5255,3425,1,38.30906471,,25,0,residential,6,"LINESTRING (-111.9124726 33.4146766, -111.9124707 33.4146004, -111.9124687 33.4143321)",bike;auto;walk,1
South Elm Street,205,5606535,3425,5255,1,38.30906471,,25,0,residential,6,"LINESTRING (-111.9124687 33.4143321, -111.9124707 33.4146004, -111.9124726 33.4146766)",bike;auto;walk,1
South Elm Street,206,5606535,3425,1013,1,30.74876079,,25,0,residential,6,"LINESTRING (-111.9124687 33.4143321, -111.9124638 33.4140556)",bike;auto;walk,1
South Elm Street,207,5606535,1013,3425,1,30.74876079,,25,0,residential,6,"LINESTRING (-111.9124638 33.4140556, -111.9124687 33.4143321)",bike;auto;walk,1
South Elm Street,208,5606535,1013,100,1,55.8261033,,25,0,residential,6,"LINESTRING (-111.9124638 33.4140556, -111.9124548 33.4135536)",bike;auto;walk,1
South Elm Street,209,5606535,100,1013,1,55.8261033,,25,0,residential,6,"LINESTRING (-111.9124548 33.4135536, -111.9124638 33.4140556)",bike;auto;walk,1
South Elm Street,210,5606535,100,3944,1,54.85245731,,25,0,residential,6,"LINESTRING (-111.9124548 33.4135536, -111.9124548 33.4130603)",bike;auto;walk,1
South Elm Street,211,5606535,3944,100,1,54.85245731,,25,0,residential,6,"LINESTRING (-111.9124548 33.4130603, -111.9124548 33.4135536)",bike;auto;walk,1
South Elm Street,212,5606535,3944,101,1,51.89467226,,25,0,residential,6,"LINESTRING (-111.9124548 33.4130603, -111.9124548 33.4125936)",bike;auto;walk,1
South Elm Street,213,5606535,101,3944,1,51.89467226,,25,0,residential,6,"LINESTRING (-111.9124548 33.4125936, -111.9124548 33.4130603)",bike;auto;walk,1
South Elm Street,214,5606535,101,3941,1,53.99625638,,25,0,residential,6,"LINESTRING (-111.9124548 33.4125936, -111.9124548 33.412108)",bike;auto;walk,1
South Elm Street,215,5606535,3941,101,1,53.99625638,,25,0,residential,6,"LINESTRING (-111.9124548 33.412108, -111.9124548 33.4125936)",bike;auto;walk,1
South Elm Street,216,5606535,3941,102,1,52.76199269,,25,0,residential,6,"LINESTRING (-111.9124548 33.412108, -111.9124548 33.4116335)",bike;auto;walk,1
South Elm Street,217,5606535,102,3941,1,52.76199269,,25,0,residential,6,"LINESTRING (-111.9124548 33.4116335, -111.9124548 33.412108)",bike;auto;walk,1
South Mill Avenue,218,5607328,108,3906,1,5.407260172,3,30,5700,primary,3,"LINESTRING (-111.9400803 33.4219289, -111.9400823 33.4218803)",bike;auto;walk,0
South Mill Avenue,219,5607328,3906,3295,1,68.71189874,3,30,5700,primary,3,"LINESTRING (-111.9400823 33.4218803, -111.9400874 33.4217822, -111.9400779 33.4214219, -111.9400726 33.4212626)",bike;auto;walk,0
South Mill Avenue,220,5607328,3295,3292,1,37.95445839,3,30,5700,primary,3,"LINESTRING (-111.9400726 33.4212626, -111.9400612 33.4209214)",bike;auto;walk,0
South Mill Avenue,221,5607328,3292,483,1,47.58654734,3,30,5700,primary,3,"LINESTRING (-111.9400612 33.4209214, -111.9400495 33.4205725, -111.9400474 33.4204936)",bike;auto;walk,0
West 10th Street,222,5608312,11,113,1,141.4798349,,,0,residential,6,"LINESTRING (-111.944246 33.4194019, -111.9457704 33.4194034)",bike;auto;walk,1
West 10th Street,223,5608312,113,11,1,141.4798349,,,0,residential,6,"LINESTRING (-111.9457704 33.4194034, -111.944246 33.4194019)",bike;auto;walk,1
West 10th Street,224,5608312,113,319,1,70.03482872,,,0,residential,6,"LINESTRING (-111.9457704 33.4194034, -111.946525 33.4194053)",bike;auto;walk,1
West 10th Street,225,5608312,319,113,1,70.03482872,,,0,residential,6,"LINESTRING (-111.946525 33.4194053, -111.9457704 33.4194034)",bike;auto;walk,1
West 10th Street,226,5608312,319,4163,1,34.8042458,,,0,residential,6,"LINESTRING (-111.946525 33.4194053, -111.9469 33.4194069)",bike;auto;walk,1
West 10th Street,227,5608312,4163,319,1,34.8042458,,,0,residential,6,"LINESTRING (-111.9469 33.4194069, -111.946525 33.4194053)",bike;auto;walk,1
West 10th Street,228,5608313,481,3353,1,40.24381443,,,0,residential,6,"LINESTRING (-111.940028 33.4190552, -111.9401097 33.4190635, -111.940461 33.4190613)",bike;auto;walk,1
West 10th Street,229,5608313,3353,481,1,40.24381443,,,0,residential,6,"LINESTRING (-111.940461 33.4190613, -111.9401097 33.4190635, -111.940028 33.4190552)",bike;auto;walk,1
West 10th Street,230,5608313,3353,3339,1,2.506499604,,,0,residential,6,"LINESTRING (-111.940461 33.4190613, -111.940488 33.4190608)",bike;auto;walk,1
West 10th Street,231,5608313,3339,3353,1,2.506499604,,,0,residential,6,"LINESTRING (-111.940488 33.4190608, -111.940461 33.4190613)",bike;auto;walk,1
West 10th Street,232,5608313,3339,331,1,11.0446485,,,0,residential,6,"LINESTRING (-111.940488 33.4190608, -111.940607 33.4190602)",bike;auto;walk,1
West 10th Street,233,5608313,331,3339,1,11.0446485,,,0,residential,6,"LINESTRING (-111.940607 33.4190602, -111.940488 33.4190608)",bike;auto;walk,1
West 10th Street,234,5608313,331,31,1,58.32326059,,,0,residential,6,"LINESTRING (-111.940607 33.4190602, -111.9412354 33.4190569)",bike;auto;walk,1
West 10th Street,235,5608313,31,331,1,58.32326059,,,0,residential,6,"LINESTRING (-111.9412354 33.4190569, -111.940607 33.4190602)",bike;auto;walk,1
West 10th Street,236,5608313,31,328,1,50.49057996,,,0,residential,6,"LINESTRING (-111.9412354 33.4190569, -111.9417794 33.4190532)",bike;auto;walk,1
West 10th Street,237,5608313,328,31,1,50.49057996,,,0,residential,6,"LINESTRING (-111.9417794 33.4190532, -111.9412354 33.4190569)",bike;auto;walk,1
West 10th Street,238,5608313,328,343,1,5.968967683,,,0,residential,6,"LINESTRING (-111.9417794 33.4190532, -111.9418437 33.4190521)",bike;auto;walk,1
West 10th Street,239,5608313,343,328,1,5.968967683,,,0,residential,6,"LINESTRING (-111.9418437 33.4190521, -111.9417794 33.4190532)",bike;auto;walk,1
West 10th Street,240,5608313,343,45,1,51.12185726,,,0,residential,6,"LINESTRING (-111.9418437 33.4190521, -111.9423945 33.4190482)",bike;auto;walk,1
West 10th Street,241,5608313,45,343,1,51.12185726,,,0,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9418437 33.4190521)",bike;auto;walk,1
West 10th Street,242,5608313,45,3959,1,92.96596312,,,0,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9432482 33.4190383, -111.9433085 33.4190348, -111.9433719 33.4190264, -111.9433944 33.4190215)",bike;auto;walk,1
West 10th Street,243,5608313,3959,45,1,92.96596312,,,0,residential,6,"LINESTRING (-111.9433944 33.4190215, -111.9433719 33.4190264, -111.9433085 33.4190348, -111.9432482 33.4190383, -111.9423945 33.4190482)",bike;auto;walk,1
West 10th Street,244,5608313,3959,1017,1,16.81373685,,,0,residential,6,"LINESTRING (-111.9433944 33.4190215, -111.9434306 33.4190141, -111.9434766 33.4190015, -111.9435652 33.4189718)",bike;auto;walk,1
West 10th Street,245,5608313,1017,3959,1,16.81373685,,,0,residential,6,"LINESTRING (-111.9435652 33.4189718, -111.9434766 33.4190015, -111.9434306 33.4190141, -111.9433944 33.4190215)",bike;auto;walk,1
West 10th Street,246,5608313,1017,1076,1,13.77834006,,,0,residential,6,"LINESTRING (-111.9435652 33.4189718, -111.9436258 33.4189528, -111.9437063 33.4189336)",bike;auto;walk,1
West 10th Street,247,5608313,1076,1017,1,13.77834006,,,0,residential,6,"LINESTRING (-111.9437063 33.4189336, -111.9436258 33.4189528, -111.9435652 33.4189718)",bike;auto;walk,1
West 10th Street,248,5608313,1076,12,1,50.10628676,,,0,residential,6,"LINESTRING (-111.9437063 33.4189336, -111.9437511 33.4189279, -111.9438168 33.4189228, -111.943884 33.4189205, -111.9441711 33.418918, -111.9442453 33.4189174)",bike;auto;walk,1
West 10th Street,249,5608313,12,1076,1,50.10628676,,,0,residential,6,"LINESTRING (-111.9442453 33.4189174, -111.9441711 33.418918, -111.943884 33.4189205, -111.9438168 33.4189228, -111.9437511 33.4189279, -111.9437063 33.4189336)",bike;auto;walk,1
West 17th Street,250,5609517,238,20,1,34.60352902,,,0,residential,6,"LINESTRING (-111.9439296 33.411019, -111.9443024 33.4110208)",bike;auto;walk,1
West 17th Street,251,5609517,20,238,1,34.60352902,,,0,residential,6,"LINESTRING (-111.9443024 33.4110208, -111.9439296 33.411019)",bike;auto;walk,1
West 17th Street,252,5609517,20,617,1,39.80091703,,,0,residential,6,"LINESTRING (-111.9443024 33.4110208, -111.9447312 33.4110216)",bike;auto;walk,1
West 17th Street,253,5609517,617,20,1,39.80091703,,,0,residential,6,"LINESTRING (-111.9447312 33.4110216, -111.9443024 33.4110208)",bike;auto;walk,1
West 17th Street,254,5609517,617,4164,1,201.3067318,,,0,residential,6,"LINESTRING (-111.9447312 33.4110216, -111.9469 33.4110265)",bike;auto;walk,1
West 17th Street,255,5609517,4164,617,1,201.3067318,,,0,residential,6,"LINESTRING (-111.9469 33.4110265, -111.9447312 33.4110216)",bike;auto;walk,1
West Hudson Lane,256,5611840,111,3480,1,52.7763262,,,0,residential,6,"LINESTRING (-111.9398928 33.4136273, -111.9400289 33.4136266, -111.9404614 33.4136244)",bike;auto;walk,1
West Hudson Lane,257,5611840,3480,111,1,52.7763262,,,0,residential,6,"LINESTRING (-111.9404614 33.4136244, -111.9400289 33.4136266, -111.9398928 33.4136273)",bike;auto;walk,1
West Hudson Lane,258,5611840,3480,3201,1,77.54948537,,,0,residential,6,"LINESTRING (-111.9404614 33.4136244, -111.9412969 33.4136201)",bike;auto;walk,1
West Hudson Lane,259,5611840,3201,3480,1,77.54948537,,,0,residential,6,"LINESTRING (-111.9412969 33.4136201, -111.9404614 33.4136244)",bike;auto;walk,1
West Hudson Lane,260,5611840,3201,3192,1,81.23429555,,,0,residential,6,"LINESTRING (-111.9412969 33.4136201, -111.9421721 33.4136157)",bike;auto;walk,1
West Hudson Lane,261,5611840,3192,3201,1,81.23429555,,,0,residential,6,"LINESTRING (-111.9421721 33.4136157, -111.9412969 33.4136201)",bike;auto;walk,1
West Hudson Lane,262,5611840,3192,41,1,15.58417789,,,0,residential,6,"LINESTRING (-111.9421721 33.4136157, -111.94234 33.4136148)",bike;auto;walk,1
West Hudson Lane,263,5611840,41,3192,1,15.58417789,,,0,residential,6,"LINESTRING (-111.94234 33.4136148, -111.9421721 33.4136157)",bike;auto;walk,1
West Hudson Lane,264,5611840,41,114,1,27.27509657,,,0,residential,6,"LINESTRING (-111.94234 33.4136148, -111.9426338 33.4136098)",bike;auto;walk,1
West Hudson Lane,265,5611840,114,41,1,27.27509657,,,0,residential,6,"LINESTRING (-111.9426338 33.4136098, -111.94234 33.4136148)",bike;auto;walk,1
East 3rd Street,266,5612345,86,3770,1,52.46290607,,,0,unclassified,11,"LINESTRING (-111.9090423 33.4273929, -111.908477 33.4273972)",bike;auto;walk,1
East 3rd Street,267,5612345,3770,86,1,52.46290607,,,0,unclassified,11,"LINESTRING (-111.908477 33.4273972, -111.9090423 33.4273929)",bike;auto;walk,1
East 3rd Street,268,5612345,3770,3492,1,7.990493435,,,0,unclassified,11,"LINESTRING (-111.908477 33.4273972, -111.9083909 33.4273978)",bike;auto;walk,1
East 3rd Street,269,5612345,3492,3770,1,7.990493435,,,0,unclassified,11,"LINESTRING (-111.9083909 33.4273978, -111.908477 33.4273972)",bike;auto;walk,1
