link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
12082,Greycoat Place,307619435,7066,7067,1,"LINESTRING (-0.1348771 51.4962605, -0.1348152 51.4962392, -0.1347608 51.4962392, -0.1346906 51.4962468, -0.1345986 51.4962684, -0.1344318 51.4963129)",1,32.96,secondary,4,32,1,,auto,
12083,Greycoat Place,307619435,7067,668,1,"LINESTRING (-0.1344318 51.4963129, -0.1341966 51.4963773, -0.1338495 51.4964741, -0.1336378 51.4965476)",1,60.90,secondary,4,32,1,,auto,
12084,Greycoat Place,307619435,7067,7066,1,"LINESTRING (-0.1344318 51.4963129, -0.1345986 51.4962684, -0.1346906 51.4962468, -0.1347608 51.4962392, -0.1348152 51.4962392, -0.1348771 51.4962605)",1,32.96,secondary,4,32,1,,auto,
12085,Greycoat Place,307619435,668,7067,1,"LINESTRING (-0.1336378 51.4965476, -0.1338495 51.4964741, -0.1341966 51.4963773, -0.1344318 51.4963129)",1,60.90,secondary,4,32,1,,auto,
12086,Station Approach,307619436,7068,6349,1,"LINESTRING (-0.1134998 51.5038492, -0.113644 51.5038789, -0.1139305 51.503938, -0.1140393 51.5039663, -0.1140842 51.5039774)",1,42.91,unclassified,20,32,,,auto,
12087,Vauxhall Bridge Road,307619437,6387,7069,1,"LINESTRING (-0.1370365 51.4922753, -0.1367252 51.492136)",1,26.54,trunk,2,48,,,auto,
12088,Vauxhall Bridge Road,307619437,171,6387,1,"LINESTRING (-0.13807 51.4927786, -0.1378128 51.4926609, -0.1375045 51.4925049, -0.1373536 51.4924294, -0.1370365 51.4922753)",1,90.85,trunk,2,48,,,auto,
12089,Vauxhall Bridge Road,307619437,6387,171,1,"LINESTRING (-0.1370365 51.4922753, -0.1373536 51.4924294, -0.1375045 51.4925049, -0.1378128 51.4926609, -0.13807 51.4927786)",1,90.85,trunk,2,48,,,auto,
12090,Vauxhall Bridge Road,307619437,7069,6387,1,"LINESTRING (-0.1367252 51.492136, -0.1370365 51.4922753)",1,26.54,trunk,2,48,,,auto,
12091,York Road,307619438,6350,7070,1,"LINESTRING (-0.1146731 51.5041228, -0.1147985 51.5040223, -0.1150111 51.5038013, -0.1150484 51.5037625)",1,47.82,primary,3,32,2,,auto,
12092,Cooper's Road,307910672,4074,4078,1,"LINESTRING (-0.0716251 51.4886683, -0.0716416 51.4886472, -0.0716732 51.4886069)",1,7.60,residential,6,32,,,auto,
12093,Cooper's Road,307910672,4078,4074,1,"LINESTRING (-0.0716732 51.4886069, -0.0716416 51.4886472, -0.0716251 51.4886683)",1,7.60,residential,6,32,,,auto,
12094,Dunton Road,307910680,6197,7071,1,"LINESTRING (-0.0752979 51.4913749, -0.0753734 51.4912793)",1,11.85,secondary,4,32,,,auto,
12095,Dunton Road,307910680,7071,6197,1,"LINESTRING (-0.0753734 51.4912793, -0.0752979 51.4913749)",1,11.85,secondary,4,32,,,auto,
12096,Dunton Road,307910683,7071,7072,1,"LINESTRING (-0.0753734 51.4912793, -0.0754474 51.4911945, -0.0754684 51.4911708, -0.0755006 51.4911345)",1,18.35,secondary,4,32,,,auto,
12097,Dunton Road,307910683,7072,1214,1,"LINESTRING (-0.0755006 51.4911345, -0.0757431 51.4908605, -0.0759675 51.4906219, -0.0761748 51.4904123, -0.076265 51.4903282)",1,104.15,secondary,4,32,,,auto,
12098,Dunton Road,307910683,7072,7071,1,"LINESTRING (-0.0755006 51.4911345, -0.0754684 51.4911708, -0.0754474 51.4911945, -0.0753734 51.4912793)",1,18.35,secondary,4,32,,,auto,
12099,Dunton Road,307910683,1214,7072,1,"LINESTRING (-0.076265 51.4903282, -0.0761748 51.4904123, -0.0759675 51.4906219, -0.0757431 51.4908605, -0.0755006 51.4911345)",1,104.15,secondary,4,32,,,auto,
12100,Camberwell Church Street,307918847,2319,2313,1,"LINESTRING (-0.0887351 51.4736668, -0.0885545 51.4736391, -0.0880255 51.4735567, -0.087809 51.4735278)",1,65.98,trunk,2,32,,,auto,
12101,Camberwell Church Street,307918847,2313,2319,1,"LINESTRING (-0.087809 51.4735278, -0.0880255 51.4735567, -0.0885545 51.4736391, -0.0887351 51.4736668)",1,65.98,trunk,2,32,,,auto,
12102,Camberwell Grove,307918849,7073,2318,1,"LINESTRING (-0.0890938 51.4736334, -0.0891129 51.4736747, -0.0891135 51.4736948, -0.0891021 51.4737263)",1,10.61,residential,6,32,,,auto,
12103,Camberwell Grove,307918849,2318,7073,1,"LINESTRING (-0.0891021 51.4737263, -0.0891135 51.4736948, -0.0891129 51.4736747, -0.0890938 51.4736334)",1,10.61,residential,6,32,,,auto,
12104,Wells Way,307918855,7074,7075,1,"LINESTRING (-0.0859106 51.4830415, -0.0858705 51.4828153, -0.0858423 51.482678, -0.0857378 51.4822114, -0.0856669 51.4819938, -0.0856548 51.4819545, -0.0856037 51.4817138)",1,149.22,tertiary,5,32,1,,auto,
12105,Wells Way,307918855,7075,7076,1,"LINESTRING (-0.0856037 51.4817138, -0.0855977 51.4816884, -0.0855469 51.4815114)",1,22.85,tertiary,5,32,1,,auto,
12106,Wells Way,307918855,7075,7074,1,"LINESTRING (-0.0856037 51.4817138, -0.0856548 51.4819545, -0.0856669 51.4819938, -0.0857378 51.4822114, -0.0858423 51.482678, -0.0858705 51.4828153, -0.0859106 51.4830415)",1,149.22,tertiary,5,32,1,,auto,
12107,Wells Way,307918855,7076,7075,1,"LINESTRING (-0.0855469 51.4815114, -0.0855977 51.4816884, -0.0856037 51.4817138)",1,22.85,tertiary,5,32,1,,auto,
12108,Wootton Street,308116169,440,7077,1,"LINESTRING (-0.1087246 51.5038922, -0.1075634 51.5040893)",1,83.31,residential,6,32,,,auto,
12109,Wootton Street,308116169,7077,440,1,"LINESTRING (-0.1075634 51.5040893, -0.1087246 51.5038922)",1,83.31,residential,6,32,,,auto,
12110,Windmill Walk,308117625,4399,7078,1,"LINESTRING (-0.1087644 51.5039594, -0.1088529 51.5041239, -0.1089378 51.5042885)",1,38.51,unclassified,20,32,,,auto,
12111,Windmill Walk,308117625,7078,4399,1,"LINESTRING (-0.1089378 51.5042885, -0.1088529 51.5041239, -0.1087644 51.5039594)",1,38.51,unclassified,20,32,,,auto,
12112,Windmill Walk,308117626,4405,395,1,"LINESTRING (-0.108947 51.5043048, -0.1090638 51.5045601)",1,29.52,unclassified,20,32,,,auto,
12113,Windmill Walk,308117626,7078,4405,1,"LINESTRING (-0.1089378 51.5042885, -0.108947 51.5043048)",1,1.92,unclassified,20,32,,,auto,
12114,Windmill Walk,308117626,4405,7078,1,"LINESTRING (-0.108947 51.5043048, -0.1089378 51.5042885)",1,1.92,unclassified,20,32,,,auto,
12115,Windmill Walk,308117626,395,4405,1,"LINESTRING (-0.1090638 51.5045601, -0.108947 51.5043048)",1,29.52,unclassified,20,32,,,auto,
12116,Greet Street,308117627,7079,7077,1,"LINESTRING (-0.1075912 51.5041601, -0.1075634 51.5040893)",1,8.10,residential,6,32,,,auto,
12117,Greet Street,308117627,7077,442,1,"LINESTRING (-0.1075634 51.5040893, -0.1074775 51.5039123, -0.1074657 51.5038959, -0.1072874 51.503648, -0.1071792 51.5035255, -0.1071551 51.5034908)",1,72.51,residential,6,32,,,auto,
12118,Greet Street,308117627,7077,7079,1,"LINESTRING (-0.1075634 51.5040893, -0.1075912 51.5041601)",1,8.10,residential,6,32,,,auto,
12119,Greet Street,308117627,442,7077,1,"LINESTRING (-0.1071551 51.5034908, -0.1071792 51.5035255, -0.1072874 51.503648, -0.1074657 51.5038959, -0.1074775 51.5039123, -0.1075634 51.5040893)",1,72.51,residential,6,32,,,auto,
12120,Greet Street,308117629,444,7079,1,"LINESTRING (-0.1077276 51.5044813, -0.1075912 51.5041601)",1,36.94,unclassified,20,32,,,auto,
12121,Greet Street,308117629,7079,444,1,"LINESTRING (-0.1075912 51.5041601, -0.1077276 51.5044813)",1,36.94,unclassified,20,32,,,auto,
12122,Flat Iron Square,308122354,5429,6113,1,"LINESTRING (-0.0952818 51.5041052, -0.0948262 51.5039664)",1,35.11,secondary,4,32,1,,auto,
12123,Ewer Street,308122356,470,473,1,"LINESTRING (-0.0987035 51.5040132, -0.09884 51.5044116)",1,45.30,unclassified,20,,,,auto,
12124,Great Guildford Street,308122357,6405,553,1,"LINESTRING (-0.0967912 51.5043468, -0.0966415 51.504084)",1,31.00,unclassified,20,32,,,auto,
12125,Great Guildford Street,308122357,553,6405,1,"LINESTRING (-0.0966415 51.504084, -0.0967912 51.5043468)",1,31.00,unclassified,20,32,,,auto,
12126,O'Meara Street,308122359,410,7080,1,"LINESTRING (-0.0943397 51.5042256, -0.0941997 51.5044293)",1,24.64,residential,6,32,,,auto,
12127,O'Meara Street,308122359,7080,410,1,"LINESTRING (-0.0941997 51.5044293, -0.0943397 51.5042256)",1,24.64,residential,6,32,,,auto,
12128,O'Meara Street,308122362,7080,5600,1,"LINESTRING (-0.0941997 51.5044293, -0.0941144 51.5045456, -0.0939927 51.5047203, -0.093971 51.5047713)",1,41.26,residential,6,32,,,auto,
12129,O'Meara Street,308122362,5600,7080,1,"LINESTRING (-0.093971 51.5047713, -0.0939927 51.5047203, -0.0941144 51.5045456, -0.0941997 51.5044293)",1,41.26,residential,6,32,,,auto,
12130,Sumner Road,308237018,3224,3221,1,"LINESTRING (-0.0740552 51.4794533, -0.0740493 51.4793595)",1,10.44,residential,6,32,,,auto,
12131,Sumner Road,308237018,3221,4046,1,"LINESTRING (-0.0740493 51.4793595, -0.0740397 51.4792748, -0.0740196 51.4791904, -0.0739885 51.4790864, -0.073966 51.4790109, -0.0739344 51.4789358, -0.0738766 51.4787985, -0.0738675 51.4787768)",1,66.14,residential,6,32,,,auto,
12132,Sumner Road,308237018,4046,3208,1,"LINESTRING (-0.0738675 51.4787768, -0.073829 51.4786887, -0.0737669 51.4785467, -0.0735874 51.4781362, -0.0735309 51.4780279)",1,86.49,residential,6,32,,,auto,
12133,Sumner Road,308237018,5235,3224,1,"LINESTRING (-0.0740873 51.4804544, -0.0740859 51.4803467, -0.0740849 51.4803254, -0.0740856 51.480218, -0.0740831 51.4801711, -0.0740776 51.4799199, -0.0740664 51.4796815, -0.0740622 51.4795877, -0.0740552 51.4794533)",1,111.35,residential,6,32,,,auto,
12134,Sumner Road,308237018,3229,5235,1,"LINESTRING (-0.0740901 51.4805035, -0.0740873 51.4804544)",1,5.46,residential,6,32,,,auto,
12135,Sumner Road,308237018,3208,7081,1,"LINESTRING (-0.0735309 51.4780279, -0.0733439 51.4775698, -0.0733067 51.4774837, -0.0732297 51.4773156, -0.0732231 51.4772794, -0.0732167 51.4772657, -0.0732077 51.4772484)",1,89.57,residential,6,32,,,auto,
12136,Sumner Road,308237018,3207,3229,1,"LINESTRING (-0.074087 51.4811671, -0.0740901 51.480731, -0.0740901 51.4805035)",1,73.79,residential,6,32,,,auto,
12137,Sumner Road,308237018,3229,3207,1,"LINESTRING (-0.0740901 51.4805035, -0.0740901 51.480731, -0.074087 51.4811671)",1,73.79,residential,6,32,,,auto,
12138,Sumner Road,308237018,7081,3208,1,"LINESTRING (-0.0732077 51.4772484, -0.0732167 51.4772657, -0.0732231 51.4772794, -0.0732297 51.4773156, -0.0733067 51.4774837, -0.0733439 51.4775698, -0.0735309 51.4780279)",1,89.57,residential,6,32,,,auto,
12139,Sumner Road,308237018,5235,3229,1,"LINESTRING (-0.0740873 51.4804544, -0.0740901 51.4805035)",1,5.46,residential,6,32,,,auto,
12140,Sumner Road,308237018,3208,4046,1,"LINESTRING (-0.0735309 51.4780279, -0.0735874 51.4781362, -0.0737669 51.4785467, -0.073829 51.4786887, -0.0738675 51.4787768)",1,86.49,residential,6,32,,,auto,
12141,Sumner Road,308237018,3224,5235,1,"LINESTRING (-0.0740552 51.4794533, -0.0740622 51.4795877, -0.0740664 51.4796815, -0.0740776 51.4799199, -0.0740831 51.4801711, -0.0740856 51.480218, -0.0740849 51.4803254, -0.0740859 51.4803467, -0.0740873 51.4804544)",1,111.35,residential,6,32,,,auto,
12142,Sumner Road,308237018,4046,3221,1,"LINESTRING (-0.0738675 51.4787768, -0.0738766 51.4787985, -0.0739344 51.4789358, -0.073966 51.4790109, -0.0739885 51.4790864, -0.0740196 51.4791904, -0.0740397 51.4792748, -0.0740493 51.4793595)",1,66.14,residential,6,32,,,auto,
12143,Sumner Road,308237018,3221,3224,1,"LINESTRING (-0.0740493 51.4793595, -0.0740552 51.4794533)",1,10.44,residential,6,32,,,auto,
12144,Broadway,310913231,657,649,1,"LINESTRING (-0.1338377 51.499721, -0.1337108 51.4997394, -0.1335271 51.499746, -0.1331992 51.4997005, -0.132968 51.4996841)",1,61.12,residential,6,32,,,auto,
12145,Broadway,310913231,649,657,1,"LINESTRING (-0.132968 51.4996841, -0.1331992 51.4997005, -0.1335271 51.499746, -0.1337108 51.4997394, -0.1338377 51.499721)",1,61.12,residential,6,32,,,auto,
